date,ticker,sector,open,high,low,close,volume,is_anomaly
2025-07-02,MEBL,Banks,347.0,366.0,347.0,357.12,1987911,f
2025-07-03,MEBL,Banks,360.0,362.0,346.2,351.42,1350085,f
2025-07-04,MEBL,Banks,351.99,357.0,350.0,355.6,903721,f
2025-07-07,MEBL,Banks,358.99,364.89,355.65,358.98,1092919,f
2025-07-08,MEBL,Banks,360.1,364.5,355.6,362.4,1261516,f
2025-07-09,MEBL,Banks,363.0,364.5,359.0,363.27,732003,f
2025-07-10,MEBL,Banks,363.27,395.0,363.0,374.79,2005892,f
2025-07-11,MEBL,Banks,375.11,381.0,374.0,375.42,848725,f
2025-07-14,MEBL,Banks,380.0,380.0,373.5,375.82,2460758,f
2025-07-15,MEBL,Banks,376.0,377.78,365.25,365.97,1535602,f
2025-07-16,MEBL,Banks,365.94,365.94,352.51,356.83,2749610,f
2025-07-17,MEBL,Banks,356.0,363.75,353.0,360.92,1091216,f
2025-07-18,MEBL,Banks,360.92,365.0,355.05,355.88,661170,f
2025-07-21,MEBL,Banks,356.15,358.7,353.01,355.66,1000294,f
2025-07-22,MEBL,Banks,355.8,361.9,355.7,356.39,1126535,f
2025-07-23,MEBL,Banks,358.0,358.87,353.51,354.36,472835,f
2025-07-24,MEBL,Banks,354.6,358.0,350.12,351.11,789082,f
2025-07-25,MEBL,Banks,353.0,359.5,351.51,355.13,632227,f
2025-07-28,MEBL,Banks,355.0,358.0,349.89,350.72,1076008,f
2025-07-29,MEBL,Banks,351.2,357.99,351.2,353.64,787333,f
2025-07-30,MEBL,Banks,355.0,364.0,352.8,361.03,922447,f
2025-07-31,MEBL,Banks,365.02,365.99,359.04,360.45,561432,f
2025-08-01,MEBL,Banks,360.45,364.05,358.02,362.99,499099,f
2025-08-04,MEBL,Banks,363.35,366.0,361.06,362.25,561631,f
2025-08-05,MEBL,Banks,362.35,365.0,362.0,363.87,591958,f
2025-08-06,MEBL,Banks,364.5,376.0,363.81,374.15,2369276,f
2025-08-07,MEBL,Banks,376.0,376.51,368.96,369.51,980582,f
2025-08-08,MEBL,Banks,371.0,373.75,368.1,369.99,1024977,f
2025-08-11,MEBL,Banks,370.0,379.0,370.0,377.97,1409686,f
2025-08-12,MEBL,Banks,378.0,382.99,378.0,382.17,993638,f
2025-08-13,MEBL,Banks,384.4,400.01,381.22,387.02,5497643,f
2025-08-15,MEBL,Banks,387.02,394.6,387.02,393.46,2219737,f
2025-08-18,MEBL,Banks,395.0,414.47,395.0,410.12,2567111,f
2025-08-19,MEBL,Banks,412.01,431.0,412.01,424.77,4244422,f
2025-08-20,MEBL,Banks,427.9,429.97,425.0,426.16,1050185,f
2025-08-21,MEBL,Banks,426.16,426.45,409.0,413.55,2686806,f
2025-08-22,MEBL,Banks,414.1,415.9,407.01,409.19,1797562,f
2025-08-25,MEBL,Banks,404.21,404.21,390.89,396.42,1499854,f
2025-08-26,MEBL,Banks,394.9,396.0,389.21,391.24,1783888,f
2025-08-27,MEBL,Banks,391.0,395.9,391.0,394.97,1934069,f
2025-08-28,MEBL,Banks,395.0,399.0,393.0,395.0,923414,f
2025-08-29,MEBL,Banks,395.0,397.01,390.0,390.93,1393018,f
2025-09-01,MEBL,Banks,391.5,394.5,390.8,391.64,1420132,f
2025-09-02,MEBL,Banks,392.0,393.0,389.8,389.98,694935,f
2025-09-03,MEBL,Banks,390.0,392.0,387.5,388.59,1344833,f
2025-09-04,MEBL,Banks,391.0,391.49,388.06,390.42,1041203,f
2025-09-05,MEBL,Banks,390.42,393.0,389.5,391.65,1341026,f
2025-09-08,MEBL,Banks,392.01,394.94,392.01,394.03,1746896,f
2025-09-09,MEBL,Banks,394.5,409.0,393.01,406.35,3480828,f
2025-09-10,MEBL,Banks,409.0,409.0,401.0,404.3,610346,f
2025-09-11,MEBL,Banks,406.25,412.0,403.0,408.31,840953,f
2025-09-12,MEBL,Banks,408.2,408.2,402.0,404.15,525628,f
2025-09-15,MEBL,Banks,403.5,408.0,403.5,405.39,211882,f
2025-09-16,MEBL,Banks,407.99,417.45,406.0,416.1,1905419,f
2025-09-17,MEBL,Banks,416.75,418.49,409.9,411.95,699558,f
2025-09-18,MEBL,Banks,413.2,415.5,411.5,412.57,496795,f
2025-09-19,MEBL,Banks,414.0,414.9,411.0,411.95,716016,f
2025-09-22,MEBL,Banks,412.0,412.5,405.0,405.76,1164912,f
2025-09-23,MEBL,Banks,405.76,408.4,401.6,402.7,992505,f
2025-09-24,MEBL,Banks,403.1,405.9,398.8,400.29,582324,f
2025-09-25,MEBL,Banks,403.0,405.0,400.29,404.15,357938,f
2025-09-26,MEBL,Banks,408.0,413.0,405.0,411.45,1590123,f
2025-09-29,MEBL,Banks,413.0,420.0,411.8,418.88,1136965,f
2025-09-30,MEBL,Banks,421.0,438.0,421.0,435.98,2409510,f
2025-10-01,MEBL,Banks,431.11,448.98,431.11,445.83,1376449,f
2025-10-02,MEBL,Banks,445.01,490.0,444.0,484.37,2882630,f
2025-10-03,MEBL,Banks,482.0,484.1,455.0,459.3,3059262,f
2025-10-06,MEBL,Banks,459.0,464.22,443.0,450.52,1806181,f
2025-10-07,MEBL,Banks,451.99,455.0,442.0,444.8,1390259,f
2025-10-08,MEBL,Banks,446.0,453.0,440.0,442.39,1085737,f
2025-10-09,MEBL,Banks,442.39,450.0,441.49,444.42,690401,f
2025-10-10,MEBL,Banks,441.16,454.0,439.2,445.28,1389100,f
2025-10-13,MEBL,Banks,439.0,447.48,425.1,430.35,1920374,f
2025-10-14,MEBL,Banks,435.0,450.92,435.0,449.27,1180704,f
2025-10-15,MEBL,Banks,451.98,461.79,448.01,458.36,1376376,f
2025-10-16,MEBL,Banks,462.0,465.0,453.0,454.39,1019694,f
2025-10-17,MEBL,Banks,454.39,455.36,447.0,454.02,667864,f
2025-10-20,MEBL,Banks,455.0,462.49,452.01,460.67,641942,f
2025-10-21,MEBL,Banks,460.67,465.0,450.1,458.23,594672,f
2025-10-22,MEBL,Banks,459.01,460.2,452.25,454.7,754682,f
2025-10-23,MEBL,Banks,456.0,457.02,449.0,452.35,506623,f
2025-10-24,MEBL,Banks,450.0,452.0,441.1,442.74,1025360,f
2025-10-27,MEBL,Banks,442.0,442.0,435.0,438.9,529581,f
2025-10-28,MEBL,Banks,440.0,447.1,430.0,430.89,481239,f
2025-10-29,MEBL,Banks,431.0,435.0,426.5,428.04,645123,f
2025-10-30,MEBL,Banks,432.0,433.49,425.0,425.71,604303,f
2025-10-31,MEBL,Banks,429.99,466.48,429.0,454.47,1455911,f
2025-11-03,MEBL,Banks,449.99,452.99,434.99,440.97,1072728,f
2025-11-04,MEBL,Banks,443.0,443.7,435.0,436.05,431634,f
2025-11-05,MEBL,Banks,430.0,438.0,425.0,426.46,898687,f
2025-11-06,MEBL,Banks,429.97,432.93,416.99,421.9,658208,f
2025-11-07,MEBL,Banks,422.0,429.67,421.9,426.87,461153,f
2025-11-10,MEBL,Banks,428.51,432.47,422.62,426.41,1842575,f
2025-11-11,MEBL,Banks,427.5,427.98,418.0,420.16,1087757,f
2025-11-12,MEBL,Banks,423.49,423.9,414.0,417.11,756242,f
2025-11-13,MEBL,Banks,418.0,422.86,418.0,421.92,587958,f
2025-11-14,MEBL,Banks,422.0,426.45,420.5,425.05,1550393,f
2025-11-17,MEBL,Banks,426.5,433.0,425.8,426.84,1039943,f
2025-11-18,MEBL,Banks,429.9,430.25,419.5,420.56,1072567,f
2025-11-19,MEBL,Banks,421.0,425.5,420.0,421.8,822743,f
2025-11-20,MEBL,Banks,422.5,426.6,418.01,419.81,1115016,f
2025-11-21,MEBL,Banks,420.0,422.0,417.0,417.71,734517,f
2025-11-24,MEBL,Banks,418.0,420.89,410.0,413.27,991021,f
2025-11-25,MEBL,Banks,414.6,417.0,410.0,411.69,1009152,f
2025-11-26,MEBL,Banks,414.5,423.5,410.58,422.15,1831327,f
2025-11-27,MEBL,Banks,422.15,443.0,422.15,440.79,4221656,f
2025-11-28,MEBL,Banks,442.0,454.0,442.0,444.86,2604630,f
2025-12-01,MEBL,Banks,446.0,447.0,438.0,441.48,1346244,f
2025-12-02,MEBL,Banks,442.0,447.39,440.2,444.9,1744655,f
2025-12-03,MEBL,Banks,448.0,448.0,434.51,435.69,1260459,f
2025-12-04,MEBL,Banks,435.71,438.5,432.1,433.97,400530,f
2025-12-05,MEBL,Banks,438.97,439.5,431.99,433.24,2235212,f
2025-12-08,MEBL,Banks,433.89,436.5,433.88,435.82,1259670,f
2025-12-09,MEBL,Banks,438.0,438.0,433.3,434.13,2539306,f
2025-12-10,MEBL,Banks,435.0,436.0,432.9,434.24,1105628,f
2025-12-11,MEBL,Banks,434.24,435.1,429.85,431.02,1410189,f
2025-12-12,MEBL,Banks,429.26,432.97,429.26,431.8,2954712,f
2025-12-15,MEBL,Banks,432.0,433.0,431.3,432.0,1081892,f
2025-12-16,MEBL,Banks,432.0,434.0,430.0,431.64,1972073,f
2025-12-17,MEBL,Banks,432.5,433.0,427.0,429.9,1521535,f
2025-12-18,MEBL,Banks,431.02,435.99,431.0,434.63,5916732,f
2025-12-19,MEBL,Banks,436.49,444.1,435.56,438.78,14227920,f
2025-12-22,MEBL,Banks,438.75,443.5,435.25,439.46,1950734,f
2025-12-23,MEBL,Banks,440.0,443.85,440.0,440.71,1737303,f
2025-12-24,MEBL,Banks,441.0,442.0,439.5,439.92,1646026,f
2025-12-26,MEBL,Banks,440.0,443.0,439.05,442.01,1785462,f
2025-12-29,MEBL,Banks,442.5,444.88,440.12,444.0,1758817,f
2025-12-30,MEBL,Banks,444.99,448.7,444.0,447.1,2979718,f
2025-12-31,MEBL,Banks,448.0,449.9,443.5,444.38,1226754,f
2026-01-01,MEBL,Banks,447.35,454.0,445.0,451.83,2442504,f
2026-01-02,MEBL,Banks,451.99,460.03,449.0,458.81,5582307,f
2026-01-05,MEBL,Banks,459.5,473.45,459.5,468.79,6136500,f
2026-01-06,MEBL,Banks,469.99,495.8,463.0,492.11,9414033,f
2026-01-07,MEBL,Banks,493.25,505.0,490.0,498.26,5036801,f
2026-01-08,MEBL,Banks,499.94,499.94,478.0,484.91,4826989,f
2026-01-09,MEBL,Banks,484.0,487.5,476.0,482.13,2364003,f
2026-01-12,MEBL,Banks,481.0,481.0,469.0,471.49,1670965,f
2026-01-13,MEBL,Banks,474.2,482.0,462.0,479.84,3133109,f
2026-01-14,MEBL,Banks,480.5,484.0,476.1,482.38,1798889,f
2026-01-15,MEBL,Banks,480.17,485.0,477.2,478.27,1748995,f
2026-01-16,MEBL,Banks,481.15,491.9,480.1,488.96,2208410,f
2026-01-19,MEBL,Banks,491.0,503.5,488.98,500.21,3833022,f
2026-01-20,MEBL,Banks,500.5,501.0,490.6,491.75,2309687,f
2026-01-21,MEBL,Banks,491.74,491.75,476.9,478.8,2443507,f
2026-01-22,MEBL,Banks,479.0,483.32,478.6,480.69,779255,f
2026-01-23,MEBL,Banks,482.5,488.5,480.0,486.39,1283687,f
2026-01-26,MEBL,Banks,486.39,488.5,473.99,476.97,1307586,f
2026-01-27,MEBL,Banks,479.97,487.9,479.97,484.56,1317985,f
2026-01-28,MEBL,Banks,486.85,486.85,481.6,483.75,552403,f
2026-01-29,MEBL,Banks,484.5,485.46,470.45,477.16,2076460,f
2026-01-30,MEBL,Banks,479.0,490.5,478.05,488.67,1532149,f
2026-02-02,MEBL,Banks,489.0,492.85,483.0,490.61,1081757,f
2026-02-03,MEBL,Banks,490.61,499.5,489.0,497.89,1803162,f
2026-02-04,MEBL,Banks,498.0,518.79,497.89,514.06,4411444,f
2026-02-06,MEBL,Banks,516.0,517.3,495.13,500.84,2363863,f
2026-02-09,MEBL,Banks,501.11,509.0,482.0,489.15,3718236,f
2026-02-10,MEBL,Banks,488.5,488.5,481.0,485.42,976569,f
2026-02-11,MEBL,Banks,485.42,494.0,485.0,490.92,663746,f
2026-02-12,MEBL,Banks,490.92,493.0,485.0,488.69,604190,f
2026-02-13,MEBL,Banks,489.0,489.0,475.0,487.45,753205,f
2026-02-16,MEBL,Banks,488.0,488.88,469.0,475.0,1487625,f
2026-02-17,MEBL,Banks,475.0,481.2,459.0,469.08,1665498,f
2026-02-18,MEBL,Banks,475.5,500.01,468.12,496.76,2269641,f
2026-02-19,MEBL,Banks,496.7,496.7,476.0,478.59,574831,f
2026-02-20,MEBL,Banks,479.0,486.0,471.0,482.21,438159,f
2026-02-23,MEBL,Banks,482.0,487.99,452.32,464.04,917868,f
2026-02-24,MEBL,Banks,465.0,473.89,454.0,457.81,1492777,f
2026-02-25,MEBL,Banks,459.0,471.5,452.03,453.24,1162654,f
2026-02-26,MEBL,Banks,453.0,460.94,445.0,456.71,769198,f
2026-02-27,MEBL,Banks,456.71,466.88,450.0,460.51,605266,f
2026-03-02,MEBL,Banks,424.0,450.48,414.46,415.86,5321505,f
2026-03-03,MEBL,Banks,415.11,448.44,410.0,439.0,2861423,f
2026-03-04,MEBL,Banks,439.0,447.0,431.5,433.63,1031338,f
2026-03-05,MEBL,Banks,433.63,460.0,433.63,457.56,1900341,f
2026-03-06,MEBL,Banks,457.0,457.0,443.0,444.9,996077,f
2026-03-09,MEBL,Banks,420.5,436.0,410.0,428.48,1601118,f
2026-03-10,MEBL,Banks,460.0,471.33,440.11,462.74,3486750,f
2026-03-11,MEBL,Banks,462.74,469.0,454.85,456.69,1029850,f
2026-03-12,MEBL,Banks,455.0,467.55,445.0,447.48,1289180,f
2026-03-13,MEBL,Banks,447.48,450.0,440.05,444.72,453980,f
2026-03-16,MEBL,Banks,437.0,440.99,420.0,423.68,1482873,f
2026-03-17,MEBL,Banks,429.0,434.26,423.68,426.19,337786,f
2026-03-18,MEBL,Banks,430.0,447.84,430.0,443.28,684175,f
2026-03-19,MEBL,Banks,440.0,440.0,428.11,437.32,974087,f
2026-03-24,MEBL,Banks,451.25,458.99,435.0,437.17,1405635,f
2026-03-25,MEBL,Banks,441.0,467.0,440.27,464.09,2768694,f
2026-03-26,MEBL,Banks,462.98,475.0,450.56,453.5,2738016,f
2026-03-27,MEBL,Banks,454.0,466.0,454.0,457.86,1202815,f
2026-03-30,MEBL,Banks,456.86,459.0,419.0,440.3,2710199,f
2026-03-31,MEBL,Banks,445.0,455.5,444.99,452.46,1645297,f
2026-04-01,MEBL,Banks,458.0,490.95,458.0,477.59,3846804,f
2026-04-02,MEBL,Banks,473.98,474.94,452.0,471.84,1003131,f
2026-04-03,MEBL,Banks,460.55,488.8,460.55,477.77,1211610,f
2026-04-06,MEBL,Banks,480.0,484.0,466.0,478.27,1478842,f
2026-04-07,MEBL,Banks,476.98,484.0,471.1,481.16,1330715,f
2026-04-08,MEBL,Banks,525.0,525.0,506.65,519.04,6087017,f
2026-04-09,MEBL,Banks,519.51,519.51,498.0,511.58,3297445,f
2026-04-10,MEBL,Banks,512.01,517.0,497.0,500.96,2444510,f
2026-04-13,MEBL,Banks,490.0,492.0,476.26,479.83,1320028,f
2026-04-14,MEBL,Banks,485.0,491.0,485.0,487.39,758114,f
2026-04-15,MEBL,Banks,496.2,500.0,491.1,495.36,1313815,f
2026-04-16,MEBL,Banks,499.0,501.0,490.0,491.99,1361155,f
2026-04-17,MEBL,Banks,497.0,501.2,493.2,497.11,1773674,f
2026-04-20,MEBL,Banks,492.0,496.49,479.0,490.22,1052438,f
2026-04-21,MEBL,Banks,495.0,499.8,492.0,493.63,1178870,f
2026-04-22,MEBL,Banks,494.0,495.0,487.01,489.34,491274,f
2026-04-23,MEBL,Banks,491.8,491.8,478.0,480.53,928013,f
2026-04-24,MEBL,Banks,479.0,504.56,474.0,494.48,1764997,f
2026-04-27,MEBL,Banks,494.5,502.0,488.03,497.33,1478378,f
2026-04-28,MEBL,Banks,498.0,500.0,494.5,495.88,983340,f
2026-04-29,MEBL,Banks,498.79,499.0,489.0,491.45,490244,f
2026-04-30,MEBL,Banks,489.99,500.0,482.0,492.34,1358821,f
2026-05-04,MEBL,Banks,498.49,499.89,484.5,486.8,2872627,f
2026-05-05,MEBL,Banks,479.3,484.48,475.0,483.32,420317,f
2026-05-06,MEBL,Banks,489.0,496.5,476.01,491.51,1631999,f
2026-05-07,MEBL,Banks,492.0,496.0,491.0,494.95,966665,f
2026-05-08,MEBL,Banks,492.0,492.0,485.0,485.95,1057466,f
2026-05-11,MEBL,Banks,486.0,488.0,480.03,482.03,448867,f
2026-05-12,MEBL,Banks,484.95,487.89,482.3,483.58,295200,f
2026-05-13,MEBL,Banks,480.26,486.88,480.26,481.55,379228,f
2026-05-14,MEBL,Banks,482.0,485.0,478.18,481.96,729880,f
2026-05-15,MEBL,Banks,483.12,483.12,478.0,479.59,358652,f
2026-05-18,MEBL,Banks,479.59,482.0,455.01,464.83,960069,f
2026-05-19,MEBL,Banks,469.4,476.44,459.0,463.51,1815226,f
2026-05-20,MEBL,Banks,465.01,476.0,461.0,475.2,685488,f
2026-05-21,MEBL,Banks,476.0,485.0,476.0,481.45,1252169,f
2026-05-22,MEBL,Banks,485.0,485.0,478.0,479.56,1150369,f
2026-05-25,MEBL,Banks,483.09,493.0,482.0,490.2,1104404,f
2026-05-29,MEBL,Banks,490.2,494.0,485.0,493.37,1177147,f
2026-06-01,MEBL,Banks,496.0,497.5,484.0,485.77,1289167,f
2026-06-02,MEBL,Banks,482.0,502.5,482.0,498.11,2571769,f
2026-06-03,MEBL,Banks,498.0,503.0,492.0,493.93,1814571,f
2026-06-04,MEBL,Banks,493.93,498.0,492.0,492.8,694518,f
2026-06-05,MEBL,Banks,493.5,496.8,486.02,489.31,618768,f
2026-06-08,MEBL,Banks,487.0,489.0,483.0,485.33,625423,f
2026-06-09,MEBL,Banks,489.0,495.0,486.16,490.35,849815,f
2026-06-10,MEBL,Banks,488.0,498.8,486.11,495.89,1674545,f
2026-06-11,MEBL,Banks,494.9,507.95,491.0,500.89,1840728,f
2026-06-12,MEBL,Banks,504.9,512.0,503.5,510.21,1966348,f
2026-06-15,MEBL,Banks,515.0,523.97,509.0,511.46,7259660,f
2026-06-16,MEBL,Banks,515.16,521.98,512.0,520.35,1980632,f
2026-06-17,MEBL,Banks,522.5,522.5,509.0,511.87,7613907,f
2026-06-18,MEBL,Banks,512.0,518.47,512.0,514.79,963452,f
2026-06-19,MEBL,Banks,515.0,517.69,508.71,512.98,1284857,f
2026-06-22,MEBL,Banks,512.98,520.0,511.4,512.17,1455490,f
2026-06-23,MEBL,Banks,515.0,515.0,509.06,511.24,1511977,f
2026-06-24,MEBL,Banks,512.0,516.78,509.16,514.26,1044374,f
2026-06-29,MEBL,Banks,513.0,515.99,510.0,511.29,642943,f
2026-06-30,MEBL,Banks,512.5,517.17,512.5,516.46,628601,f
2026-07-01,MEBL,Banks,515.1,559.89,515.1,553.45,3775484,f
2026-07-02,MEBL,Banks,554.0,563.9,550.0,552.41,1916238,f
2026-07-03,MEBL,Banks,552.41,559.0,552.0,555.94,969134,f
2026-07-06,MEBL,Banks,555.94,572.0,555.94,566.77,1856345,f
2026-07-07,MEBL,Banks,568.7,582.0,564.03,565.12,2377619,f
2026-07-08,MEBL,Banks,563.86,568.47,546.0,557.07,1951528,f
2026-07-09,MEBL,Banks,552.0,558.0,542.05,544.6,3260137,f
2026-07-10,MEBL,Banks,548.0,560.0,548.0,557.7,1383382,f
2026-07-13,MEBL,Banks,550.0,553.0,546.0,547.08,949159,f
2026-07-14,MEBL,Banks,544.78,544.78,525.0,528.57,1762148,f
2026-07-15,MEBL,Banks,528.0,545.0,528.0,537.94,830639,f
2026-07-16,MEBL,Banks,539.26,552.0,539.26,547.51,1136450,f
2026-07-17,MEBL,Banks,547.0,552.05,539.4,540.94,884337,f
2026-07-20,MEBL,Banks,539.79,542.0,535.0,540.0,669201,f
2026-07-21,MEBL,Banks,543.11,550.1,541.76,542.37,633058,f
2026-07-22,MEBL,Banks,543.0,549.22,538.01,539.49,533867,f
2026-07-23,MEBL,Banks,540.0,547.05,536.0,538.5,1529383,f
2026-07-24,MEBL,Banks,535.79,544.0,531.0,540.11,717473,f
2026-07-27,MEBL,Banks,560.0,566.32,549.0,563.8,2082728,f
2026-07-28,MEBL,Banks,566.0,570.05,561.11,562.68,2208555,f
2026-07-29,MEBL,Banks,562.0,562.0,548.3,555.82,725700,f
2026-07-30,MEBL,Banks,551.0,563.0,551.0,558.85,903940,f
2026-07-31,MEBL,Banks,565.0,565.0,557.0,560.92,541184,f
2026-08-03,MEBL,Banks,565.26,570.0,565.25,569.15,694696,f
2026-08-04,MEBL,Banks,572.0,576.7,569.5,573.7,920265,f
2026-08-05,MEBL,Banks,577.85,593.65,577.0,590.64,2528945,f
2026-08-06,MEBL,Banks,594.99,601.5,585.0,587.93,4052268,f
2026-08-07,MEBL,Banks,587.93,592.97,583.7,586.84,1367419,f
2026-08-10,MEBL,Banks,589.0,595.0,588.0,593.54,881925,f
2026-08-11,MEBL,Banks,594.11,605.0,590.51,599.61,2412014,f
2026-08-12,MEBL,Banks,599.5,602.5,588.5,591.13,1024694,f
2026-08-13,MEBL,Banks,592.0,594.95,586.15,587.9,682451,f
2026-08-17,MEBL,Banks,590.0,593.5,585.0,587.28,780156,f
2026-08-18,MEBL,Banks,585.0,585.0,565.16,567.49,1395529,f
2026-08-19,MEBL,Banks,567.49,572.89,560.06,562.9,466878,f
2026-08-20,MEBL,Banks,562.9,571.0,562.9,568.09,521627,f
2026-08-21,MEBL,Banks,568.1,574.44,567.0,569.92,379873,f
2026-08-24,MEBL,Banks,571.63,572.63,562.1,563.8,807579,f
2026-08-25,MEBL,Banks,564.0,574.57,561.5,571.83,766444,f
2026-08-27,MEBL,Banks,571.83,576.88,565.5,569.4,598894,f
2026-08-28,MEBL,Banks,569.0,576.5,566.0,574.34,693845,f
2023-01-02,UBL,Banks,100.99,105.5,100.1,104.95,1070969,f
2023-01-03,UBL,Banks,103.01,104.95,100.36,104.23,486041,f
2023-01-04,UBL,Banks,104.25,104.5,102.7,102.99,144134,f
2023-01-05,UBL,Banks,103.0,103.0,102.1,102.38,129658,f
2023-01-06,UBL,Banks,103.0,103.0,100.72,100.99,176702,f
2023-01-09,UBL,Banks,100.0,100.99,98.8,99.47,947381,f
2023-01-10,UBL,Banks,101.5,101.5,99.91,100.94,288131,f
2023-01-11,UBL,Banks,101.25,101.25,98.86,99.19,113011,f
2023-01-12,UBL,Banks,100.5,100.5,99.0,99.17,231003,f
2023-01-13,UBL,Banks,99.5,99.5,96.25,98.58,19231,f
2023-01-16,UBL,Banks,100.95,100.95,95.51,97.15,72013,f
2023-01-17,UBL,Banks,98.0,98.0,93.8,94.57,143077,f
2023-01-18,UBL,Banks,96.9,97.4,94.05,96.55,400133,f
2023-01-19,UBL,Banks,96.55,97.0,94.55,94.95,307107,f
2023-01-20,UBL,Banks,95.9,95.9,93.8,94.01,304561,f
2023-01-23,UBL,Banks,95.75,95.75,91.7,92.11,136764,f
2023-01-24,UBL,Banks,92.59,95.0,91.5,92.3,679177,f
2023-01-25,UBL,Banks,93.0,97.5,92.35,96.57,1598302,f
2023-01-26,UBL,Banks,97.0,102.7,96.9,101.76,2417075,f
2023-01-27,UBL,Banks,102.85,103.75,100.06,100.73,598035,f
2023-01-30,UBL,Banks,100.95,101.5,98.05,98.55,225929,f
2023-01-31,UBL,Banks,99.0,102.25,98.25,101.59,973364,f
2023-02-01,UBL,Banks,101.59,102.0,101.0,101.81,223712,f
2023-02-02,UBL,Banks,102.69,103.5,101.0,101.22,405219,f
2023-02-03,UBL,Banks,102.9,102.9,99.05,101.17,215360,f
2023-02-06,UBL,Banks,102.0,105.98,99.5,103.55,499709,f
2023-02-07,UBL,Banks,103.51,104.25,102.41,103.5,156346,f
2023-02-08,UBL,Banks,104.4,104.4,101.85,102.41,249714,f
2023-02-09,UBL,Banks,103.5,106.99,103.0,106.05,1469118,f
2023-02-10,UBL,Banks,103.61,107.9,102.5,103.53,730960,f
2023-02-13,UBL,Banks,104.0,104.89,103.0,103.32,520865,f
2023-02-14,UBL,Banks,104.49,104.49,101.05,101.47,187632,f
2023-02-15,UBL,Banks,103.77,104.0,101.05,103.33,488615,f
2023-02-16,UBL,Banks,102.01,104.24,102.01,103.87,194263,f
2023-02-17,UBL,Banks,103.95,103.99,102.0,103.01,219186,f
2023-02-20,UBL,Banks,104.65,104.65,102.0,102.19,224990,f
2023-02-21,UBL,Banks,103.75,103.75,102.05,102.47,253466,f
2023-02-22,UBL,Banks,103.0,110.15,102.0,110.15,3579528,f
2023-02-23,UBL,Banks,112.5,112.5,108.51,108.92,2117131,f
2023-02-24,UBL,Banks,109.5,109.5,107.1,107.7,996579,f
2023-02-27,UBL,Banks,108.2,113.95,107.5,113.1,3352546,f
2023-02-28,UBL,Banks,113.5,114.35,112.05,113.02,841706,f
2023-03-01,UBL,Banks,113.0,113.25,110.5,111.75,1244724,f
2023-03-02,UBL,Banks,112.68,116.75,111.02,115.1,4668590,f
2023-03-03,UBL,Banks,115.98,117.0,115.2,116.69,654735,f
2023-03-06,UBL,Banks,117.25,117.25,115.25,115.85,306335,f
2023-03-07,UBL,Banks,115.3,116.0,114.65,115.17,728911,f
2023-03-08,UBL,Banks,116.0,116.4,115.26,115.42,4647641,f
2023-03-09,UBL,Banks,116.4,116.5,115.02,115.6,3861364,f
2023-03-10,UBL,Banks,116.59,116.59,115.3,115.62,386192,f
2023-03-13,UBL,Banks,115.25,116.86,115.25,115.84,3651796,f
2023-03-14,UBL,Banks,116.45,117.2,115.15,116.56,5283166,f
2023-03-15,UBL,Banks,116.01,117.8,116.0,117.04,537807,f
2023-03-16,UBL,Banks,117.11,117.75,116.81,117.27,1329971,f
2023-03-17,UBL,Banks,117.6,117.8,115.8,116.15,867786,f
2023-03-20,UBL,Banks,107.15,108.49,105.11,106.53,496719,f
2023-03-21,UBL,Banks,106.99,106.99,105.1,106.37,569668,f
2023-03-22,UBL,Banks,106.0,107.74,105.23,106.72,378658,f
2023-03-24,UBL,Banks,106.5,106.5,105.43,105.87,63658,f
2023-03-27,UBL,Banks,107.5,107.5,104.1,106.8,697490,f
2023-03-28,UBL,Banks,107.2,107.3,106.1,106.71,912083,f
2023-03-29,UBL,Banks,106.89,107.0,106.2,106.22,1424324,f
2023-03-30,UBL,Banks,106.2,106.2,104.86,105.66,79105,f
2023-03-31,UBL,Banks,104.25,107.0,104.25,106.56,1465208,f
2023-04-03,UBL,Banks,106.95,106.95,105.15,105.99,232448,f
2023-04-04,UBL,Banks,104.21,106.66,104.21,106.14,258119,f
2023-04-05,UBL,Banks,106.95,106.95,105.8,105.99,191247,f
2023-04-06,UBL,Banks,106.99,106.99,105.8,106.08,342562,f
2023-04-07,UBL,Banks,106.5,106.95,105.62,105.94,156747,f
2023-04-10,UBL,Banks,106.95,106.95,105.0,105.24,206388,f
2023-04-11,UBL,Banks,105.99,105.99,104.29,104.62,104322,f
2023-04-12,UBL,Banks,105.8,106.29,105.0,106.0,798816,f
2023-04-13,UBL,Banks,106.0,106.85,105.55,106.44,685971,f
2023-04-17,UBL,Banks,106.4,106.8,104.9,106.31,739960,f
2023-04-18,UBL,Banks,106.85,109.0,106.2,108.02,464175,f
2023-04-19,UBL,Banks,107.05,108.4,107.05,107.96,263605,f
2023-04-20,UBL,Banks,108.0,111.0,107.7,110.29,1975152,f
2023-04-26,UBL,Banks,111.95,113.99,110.5,113.56,924959,f
2023-04-27,UBL,Banks,113.48,116.8,112.6,115.94,3342329,f
2023-04-28,UBL,Banks,115.93,124.63,114.4,122.72,8107915,f
2023-05-02,UBL,Banks,122.78,129.99,122.78,128.46,3320248,f
2023-05-03,UBL,Banks,128.49,132.1,126.6,129.26,3858629,f
2023-05-04,UBL,Banks,128.99,133.0,128.99,129.64,2342705,f
2023-05-05,UBL,Banks,129.5,131.89,128.61,129.72,1428002,f
